0,1,2
13332033.0,12498613.0,11370201.0
19641142.0,17925418.0,16108866.0
4941861.5,6880576.5,7726699.0
1734613.4,1806211.1,1583303.8
599067.25,98317.2,-121006.93
1651493.9,2245214.2,2604839.0
6874715.5,7030842.5,6894262.5
11543907.0,10589620.0,9651377.0
5363096.0,7381764.0,10215226.0
1759505.4,4449533.5,6307069.0
9789084.0,9210771.0,8515198.0
5368576.5,6904640.5,7671733.5
15105101.0,13789020.0,12433900.0
6293360.0,7397660.0,7422439.5
89552424.0,79285224.0,79472104.0
3993137.2,6253291.0,7653524.5
7974703.5,7762004.5,7249654.5
24851366.0,23075348.0,20963912.0
13380024.0,12470292.0,11464673.0
3912368.5,5726545.0,6582271.0
25167084.0,23823260.0,21920294.0
17005518.0,16286757.0,15004565.0
2474206.2,3057327.5,3292757.5
10170377.0,9945260.0,9226790.0
4337762.0,6909888.5,9734959.0
9437266.0,9442892.0,9131270.0
5008488.0,6532325.0,7077215.5
4396936.5,5803293.0,6362027.0
59880812.0,53543412.0,47846452.0
4598129.5,7743848.0,10958666.0
7230374.5,7259001.0,6958706.5
4063511.2,4465444.0,4536725.5
5304842.5,5299527.5,5220987.5
4759653.5,4911281.0,4672855.0
73447656.0,60631012.0,56509104.0
2232868.2,2557537.0,2571754.0
16180769.0,14894510.0,13546983.0
1594170.0,2008457.6,2224358.5
4194672.0,5383944.0,5751096.0
2883292.5,3735210.8,4935511.0
2583915.2,3041289.5,3126642.5
3804676.2,3857119.0,3572484.0
3661555.0,6519355.5,8112780.0
22317188.0,20019582.0,17720720.0
2370234.5,3016163.2,3272038.8
3805351.2,5723847.0,6919206.5
7248551.5,6838836.5,6539415.5
4139693.8,8194759.5,10834083.0
16646299.0,15492077.0,14098517.0
1926248.9,2381003.0,2636222.8
4247217.0,4466388.5,4296283.0
2830757.5,3923474.8,4434390.5
6171802.0,5875783.5,5323373.0
22242168.0,19773216.0,17711286.0
-1241305.5,-1998178.5,-2330139.2
14748238.0,13706480.0,12478983.0
245384620.0,226104850.0,219959500.0
396087170.0,343533570.0,340653200.0
6705862.5,6525460.0,5986852.5
2643855.8,1646782.8,921825.8
4542474.5,4620857.0,4408176.0
20000468.0,18437782.0,16633726.0
3402738.2,3726377.2,3714844.8
8711741.0,10625780.0,11640944.0
4082071.0,6835162.0,8450873.0
5424086.5,8429404.0,10022173.0
12737375.0,12136442.0,11230564.0
2519348.2,2977886.2,3316578.0
60984416.0,54254610.0,48320270.0
9232027.0,8906346.0,8348494.0
2304109.0,3902340.0,6749716.0
7385528.0,7409177.0,6991238.0
3268247.0,3830289.0,4794497.0
33280874.0,30220834.0,27161436.0
5368576.5,6904640.5,7671733.5
2053488.0,2474516.0,2561857.8
1103007.1,1778728.9,2089390.6
7629963.0,7803729.0,7381814.0
4690118.5,8199735.5,10210304.0
10530016.0,9893080.0,9138723.0
23258666.0,20941078.0,18549718.0
4475097.0,4799273.0,4860275.5
2633810.0,3106987.5,3179126.0
5073288.5,5426662.0,5309435.5
2810080.0,3620543.8,4684707.0
2595828.5,3313845.5,3638266.8
5355116.5,7940860.5,9203409.0
3529941.2,3728500.0,3561690.0
13058782.0,11741092.0,10666654.0
4161670.8,6259212.5,7398620.5
3376263.8,5532860.0,6288938.0
7419804.0,10116950.0,11447372.0
25602314.0,22840118.0,20216026.0
2746190.0,2511264.0,2433532.2
9759163.0,9928320.0,9560309.0
1615345.0,1901500.2,1902343.1
7312313.0,7232639.0,6756595.0
40289564.0,34953150.0,30492664.0
81047210.0,73802536.0,67534970.0
17893366.0,17013354.0,15600841.0
3682127.2,4673405.5,5079725.5
5905961.0,6283352.0,6129846.0
5034561.0,5610532.0,5394418.0
3331817.8,3337843.2,4195452.0
1861166.8,2530724.0,2920743.0
5407987.5,5388675.5,5115684.5
41885710.0,37655064.0,33687610.0
50333764.0,44736864.0,39773370.0
16699962.0,15005320.0,13173640.0
3182856.5,3018215.0,3586158.5
24065032.0,21473454.0,18952686.0
17444836.0,16095704.0,14744536.0
29530562.0,25618232.0,22224120.0
2273340.2,1873556.6,1720941.8
136883540.0,122522310.0,120969860.0
5327190.0,5245007.5,5004798.0
23300620.0,22270116.0,20594326.0
7943484.5,7636993.5,7092380.0
2240190.0,2880165.0,3265687.0
12304351.0,11430038.0,10378074.0
5190239.5,8666566.0,10391929.0
2567813.5,903825.8,125021.54
17181926.0,16190394.0,14738983.0
2190348.0,2937611.5,4583629.0
4598129.5,7743848.0,10958666.0
102394104.0,95547070.0,88106550.0
3272316.2,3334667.5,3239428.0
19476516.0,18029086.0,16338914.0
3134958.0,5158731.5,6231811.5
6175137.5,6227750.5,5983412.0
1654816.0,2886090.2,6016816.5
10639130.0,10227383.0,9642440.0
2682341.8,4809097.0,9074223.0
11262727.0,10519322.0,9773157.0
5565932.5,5744412.0,5711277.0
7212670.0,6459950.0,5637333.0
35385216.0,33032848.0,31173086.0
3447260.2,4374345.0,4650659.0
15748575.0,14504118.0,12936044.0
3563304.8,3837979.0,4266621.0
13723508.0,13139638.0,12297061.0
3560452.0,4011074.5,4060591.2
4448994.0,4987926.5,5094258.0
43778144.0,39148800.0,38137184.0
9239272.0,8796776.0,8381106.5
2585929.0,3461033.0,3918555.0
12504930.0,12053234.0,10997831.0
4187625.8,5581794.0,6110202.0
28460660.0,24937470.0,21771640.0
3474144.2,3962845.0,4092858.2
6077428.0,6037021.0,5639914.5
5607997.0,5652607.5,5395050.5
2109627.0,3185049.2,6207011.5
2719321.5,2662186.8,2570896.5
2298973.8,2764978.8,2852586.5
2767895.5,4637351.0,5514539.5
16468803.0,15851641.0,14637116.0
3612565.0,4296909.5,4588022.0
2794374.5,7233902.5,10418666.0
33177008.0,29930656.0,26780728.0
17825528.0,16746679.0,15330098.0
4316795.5,4622726.5,4557905.5
2417135.5,2537170.8,2633920.2
1939409.8,2439771.2,2649644.0
5993219.0,5967750.0,5665452.5
203275140.0,189975150.0,175633550.0
4982992.0,5149922.5,5045146.0
9101751.0,8720904.0,7932777.0
3282552.8,3591096.5,3643300.0
3642685.0,5033911.0,5639998.0
1701624.0,3180712.2,6406772.5
2351984.5,2831384.5,2902050.5
6547220.5,6523868.5,6121736.0
2885439.8,3608042.0,3807617.8
9817895.0,9337379.0,8688219.0
2460211.5,3387947.2,4446239.0
30015760.0,27931896.0,26296422.0
25979912.0,23457804.0,20939766.0
4419532.0,4826212.5,4757938.5
18328196.0,16368058.0,14623768.0
2922459.0,3743120.5,4265574.0
4080837.5,6155128.0,7278623.5
2355544.0,2790518.0,2981091.0
55700464.0,50495620.0,45522060.0
17291810.0,16071356.0,14538266.0
4270748.5,4834869.0,5711261.5
3398452.5,3670577.0,3648155.0
9346743.0,23713976.0,27188030.0
1992711.5,2535492.8,2932297.5
59638776.0,53282064.0,47590304.0
2035212.8,2497109.8,2847104.0
4410917.0,7220506.0,8985532.0
16668681.0,16606222.0,15699980.0
23097760.0,20757760.0,18427206.0
17008290.0,15182530.0,13396616.0
37235740.0,35316628.0,33006434.0
1937319.8,2900211.8,3533473.2
2286141.0,3130991.8,5219370.5
2902191.0,3695207.5,5519473.0
2082560.5,2870535.8,3371566.5
3173515.8,4699727.0,5591976.0
7925633.5,7660236.0,7251139.0
3150424.0,4510443.0,5786940.0
5896096.5,6218655.0,6197833.5
2546451.5,4082154.2,6940033.0
2064389.6,2492235.8,2584324.5
1978619.1,2572663.5,2878643.0
12124749.0,11731186.0,10936338.0
2440659.2,3095427.2,3341731.8
3105686.5,2211807.0,4643123.5
32887434.0,27373664.0,23038002.0
4240086.5,5624319.5,6201586.5
5032244.0,4956319.5,4864411.0
3334386.2,3176193.5,2937579.8
1005343.25,14730620.0,18801612.0
5368576.5,6904640.5,7671733.5
4541005.0,6815097.5,7939111.0
23580954.0,20437438.0,17948186.0
3783180.2,3958225.0,3964617.0
25343918.0,24204962.0,22399864.0
4902939.5,8671874.0,10850201.0
28545596.0,25431102.0,22521032.0
10529974.0,10052471.0,9339404.0
5325718.0,8948025.0,10987666.0
6330353.0,7672099.0,7826839.5
4048566.8,4159708.0,3965374.2
2668629.0,3110229.0,3152413.8
8978608.0,8735266.0,7949566.0
26312390.0,23410674.0,20692808.0
34638244.0,30336896.0,26605996.0
5368576.5,6904640.5,7671733.5
7322144.5,7103201.0,6747162.0
4746587.5,5225368.0,5163168.5
3074895.8,4874705.0,7144255.0
8920448.0,8899080.0,8473835.0
20933772.0,19055848.0,17065944.0
2205324.0,2872310.5,3192542.0
-634090.3,-153266.86,-32227.87
9246778.0,19386154.0,23149022.0
18821238.0,17333786.0,15674850.0
4063352.5,5194848.5,5532658.0
3998987.2,4495648.0,4573580.5
4515200.5,7212699.0,8590437.0
5956558.5,5806362.0,5624985.5
2808971.8,3090738.5,3214214.0
11777186.0,10512825.0,9364564.0
2028244.1,2713731.2,3236315.8
2663310.5,3340770.0,3670932.5
2017935.0,2491294.5,2774055.0
5355116.5,7940860.5,9203409.0
38837684.0,36742856.0,33307452.0
22407168.0,20896352.0,19013566.0
3129293.2,3126175.0,2952641.0
2848946.2,2994222.5,3147214.8
145572.28,15546552.0,29602468.0
2434989.2,2993226.0,3130798.8
126516940.0,112758510.0,100862080.0
4856133.0,7056965.5,8083545.0
3018608.0,4029635.8,4521623.5
5402591.0,5832121.5,5753470.0
5028229.0,10818277.0,14233187.0
36720172.0,32490042.0,28714234.0
2582129.5,3706199.8,4376334.5
3439936.0,4363187.0,4637166.0
2248265.2,2885615.8,3179884.0
25178288.0,23219402.0,21013152.0
11266665.0,10637631.0,9803512.0
3611945.5,3929730.2,3864266.8
6586475.5,6514404.5,6228380.5
2845324.8,3205715.5,3613463.2
13512662.0,12005152.0,10978604.0
1844392.6,2155302.0,2389502.2
1387211.2,1856014.1,2184077.2
97658104.0,92480344.0,86565390.0
8630147.0,8250991.5,7625852.0
986917.06,1593160.8,1885667.1
5433749.5,8416846.0,9992683.0
3871778.0,4261528.5,4398404.5
10393624.0,9599030.0,8744909.0
29559158.0,26565908.0,23676272.0
40638908.0,36670052.0,32876210.0
7411775.0,7561008.5,7460649.5
1768556.6,1792762.5,1713094.9
23664412.0,21245718.0,18867454.0
3816028.2,8053633.0,10879230.0
2807871.0,3056790.8,3147288.5
19558924.0,18064136.0,16275544.0
17930282.0,16507562.0,14815183.0
3951473.5,4108140.0,4074208.0
4920701.0,5064983.0,4979620.0
3062881.0,3625182.2,3694635.0
27736598.0,25680660.0,23295672.0
2024030.0,2525518.5,2713039.8
2152043.5,4981179.5,6695812.0
12370582.0,11943308.0,11050667.0
1692386.6,2027703.1,2775741.5
4424882.5,4435948.5,4288223.0
7127037.0,7090846.5,6701127.0
6672216.0,8080099.5,11964691.0
5388327.0,5874933.0,5750638.5
2533644.0,3017516.8,3107890.2
91334660.0,86945970.0,81987590.0
6334001.5,6386594.0,6147512.0
539032.6,2143531.8,3173639.8
3159642.8,3517125.0,3597358.5
1955351.8,3006513.8,3786956.0
2821769.0,3089863.2,3254853.5
2565607.5,3169051.0,3321797.2
4063278.5,4282255.5,4313481.5
5753264.0,6102055.5,5920231.0
97609250.0,97555760.0,93856980.0
2528464.8,3479686.2,4792926.0
2480932.8,2800480.2,3507584.0
173635580.0,161289380.0,148467950.0
36596770.0,33591996.0,30430786.0
3548575.8,2998935.0,2663729.5
34423016.0,32066966.0,29312680.0
55833000.0,49663450.0,44207410.0
3838966.2,5075556.0,5567908.5
2024554.8,3373803.0,5417903.5
6698248.0,7941816.5,8189583.0
13286754.0,12373189.0,11429358.0
1766459.1,2724660.0,4697444.0
1118030.6,1759853.5,2066803.1
31661658.0,28345822.0,25179122.0
1797799.1,2571302.8,3077019.8
6486085.0,6031702.5,5271398.0
7885592.5,7340868.0,6781876.5
5229044.5,11187601.0,14088502.0
2655524.8,4811701.5,7412915.0
2066829.4,5078792.5,7161368.5
1909159.5,2683463.8,3159133.8
2112867.2,2570348.0,2817321.2
28135772.0,25855402.0,23375420.0
3935232.5,4336137.0,4405491.0
1528688.4,2911898.5,4238157.5
3159642.8,3517125.0,3597358.5
5158817.0,5613708.0,5614662.0
5066739.5,5130682.5,4981498.5
5162336.0,7751862.0,9060071.0
439314.1,-1226871.8,-2324566.2
3189655.2,3485364.0,3566209.8
12253855.0,11211065.0,10052151.0
9114012.0,8780204.0,8162344.0
8540970.0,8255956.0,7539207.0
2563363.5,3018281.2,3195995.8
4087659.5,7267873.0,9001234.0
87799360.0,83167736.0,77364640.0
4665068.5,4996795.5,5138733.5
2569242.8,3345712.5,3650713.5
36414028.0,32295158.0,28589322.0
16877528.0,15692541.0,14166307.0
2434989.2,2993226.0,3130798.8
9644944.0,8995660.0,8230661.0
8440671.0,8272989.5,8069725.0
3865012.2,4248838.0,4289513.0
1350174.6,1975994.0,2226524.0
7453210.0,7344000.0,7032813.5
1850746.6,3397444.5,4333274.0
2009842.4,2521355.5,2799265.2
10549946.0,10160769.0,9409315.0
5916161.5,5664521.0,5394380.5
5388559.5,5253730.5,4929351.5
39543292.0,36250256.0,32833882.0
2177000.0,3426350.0,4840298.0
4316795.5,4622726.5,4557905.5
2733302.2,3149784.8,3281061.2
2302639.5,2855858.2,3093950.0
2457360.0,3472996.8,4329069.0
3605259.5,5765188.0,7044947.0
4064297.8,5251494.0,5640351.5
10647966.0,10098490.0,9455333.0
2600815.2,3209857.2,3359167.0
4301002.5,5535059.0,5920087.0
2773647.0,3355635.2,3512740.5
17348868.0,15693699.0,14203726.0
6057816.5,6282419.5,6026323.5
10732700.0,9832911.0,8794884.0
3074194.8,3584665.5,3660841.0
1162853.4,1592849.8,2366485.5
19044118.0,17596444.0,15850094.0
2956587.2,1943181.8,1406479.1
1706002.4,2327336.0,2707782.2
3275212.0,3851327.5,3908872.5
10912037.0,10398770.0,9578043.0
28693082.0,27242182.0,25152798.0
3572119.8,4178423.8,4264376.0
2447674.8,2899445.2,3131077.5
1958583.6,2902569.0,3807441.5
7529242.0,7373957.0,6761245.5
-367437.5,2539423.8,10303192.0
14857833.0,13550766.0,12313446.0
2231042.5,2803518.0,3125086.0
2048371.9,2485356.8,2592364.2
1903437.1,2586080.0,3058427.0
1867371.1,2272110.5,2803644.8
28549426.0,27376654.0,25431664.0
5989511.5,6480011.0,6346897.0
15111661.0,14713617.0,13893881.0
3468898.8,4437315.0,4754817.5
20284318.0,17586280.0,15476086.0
32321678.0,29451420.0,26522618.0
186264.19,-69158.5,-233255.1
